"gene_id","gene_name"
"ENSG00000223972.5","DDX11L1"
"ENSG00000227232.5","WASH7P"
"ENSG00000278267.1","MIR6859-1"
"ENSG00000243485.5","MIR1302-2HG"
"ENSG00000237613.2","FAM138A"
"ENSG00000268020.3","OR4G4P"
"ENSG00000240361.1","OR4G11P"
"ENSG00000186092.4","OR4F5"
"ENSG00000238009.6","RP11-34P13.7"
"ENSG00000233750.3","CICP27"
"ENSG00000268903.1","RP11-34P13.15"
"ENSG00000269981.1","RP11-34P13.16"
"ENSG00000239906.1","RP11-34P13.14"
"ENSG00000241860.6","RP11-34P13.13"
"ENSG00000222623.1","RNU6-1100P"
"ENSG00000241599.1","RP11-34P13.9"
"ENSG00000279928.2","ABC7-43046700E7.1"
"ENSG00000279457.4","RP11-34P13.18"
"ENSG00000273874.1","MIR6859-2"
"ENSG00000228463.9","AP006222.2"
"ENSG00000236679.2","RPL23AP24"
"ENSG00000236743.1","RP5-857K21.15"
"ENSG00000236601.2","RP4-669L17.2"
"ENSG00000237094.11","RP4-669L17.10"
"ENSG00000269732.1","WBP1LP7"
"ENSG00000278566.1","OR4F29"
"ENSG00000233653.3","CICP7"
"ENSG00000250575.1","RP4-669L17.8"
"ENSG00000278757.1","U6"
"ENSG00000230021.8","RP5-857K21.4"
"ENSG00000235146.2","RP5-857K21.2"
"ENSG00000225972.1","MTND1P23"
"ENSG00000225630.1","MTND2P28"
"ENSG00000237973.1","MTCO1P12"
"ENSG00000229344.1","MTCO2P12"
"ENSG00000240409.1","MTATP8P1"
"ENSG00000248527.1","MTATP6P1"
"ENSG00000198744.5","MTCO3P12"
"ENSG00000268663.1","WBP1LP6"
"ENSG00000273547.1","OR4F16"
"ENSG00000283574.1","RP11-206L10.17"
"ENSG00000229376.3","CICP3"
"ENSG00000228327.3","RP11-206L10.2"
"ENSG00000223181.1","RNU6-1199P"
"ENSG00000229905.1","RP11-206L10.4"
"ENSG00000237491.8","RP11-206L10.9"
"ENSG00000230092.7","RP11-206L10.8"
"ENSG00000177757.2","FAM87B"
"ENSG00000228794.8","LINC01128"
"ENSG00000225880.5","LINC00115"
"ENSG00000230368.2","FAM41C"
"ENSG00000234711.1","TUBB8P11"
"ENSG00000283040.1","FAM166AP3"
"ENSG00000272438.1","RP11-54O7.16"
"ENSG00000230699.2","RP11-54O7.1"
"ENSG00000241180.1","RP11-54O7.2"
"ENSG00000223764.2","RP11-54O7.3"
"ENSG00000187634.11","SAMD11"
"ENSG00000188976.10","NOC2L"
"ENSG00000187961.13","KLHL17"
"ENSG00000187583.10","PLEKHN1"
"ENSG00000187642.9","PERM1"
"ENSG00000272512.1","RP11-54O7.17"
"ENSG00000188290.10","HES4"
"ENSG00000187608.8","ISG15"
"ENSG00000231702.2","RP11-54O7.10"
"ENSG00000224969.1","RP11-54O7.11"
"ENSG00000188157.14","AGRN"
"ENSG00000217801.9","RP11-465B22.3"
"ENSG00000273443.1","RP11-54O7.18"
"ENSG00000237330.2","RNF223"
"ENSG00000131591.17","C1orf159"
"ENSG00000223823.1","LINC01342"
"ENSG00000207730.3","MIR200B"
"ENSG00000207607.3","MIR200A"
"ENSG00000198976.1","MIR429"
"ENSG00000272141.1","RP11-465B22.8"
"ENSG00000205231.1","TTLL10-AS1"
"ENSG00000162571.13","TTLL10"
"ENSG00000186891.13","TNFRSF18"
"ENSG00000186827.10","TNFRSF4"
"ENSG00000078808.16","SDF4"
"ENSG00000176022.4","B3GALT6"
"ENSG00000184163.3","C1QTNF12"
"ENSG00000260179.1","RP5-902P8.12"
"ENSG00000160087.20","UBE2J2"
"ENSG00000230415.1","LINC01786"
"ENSG00000162572.20","SCNN1D"
"ENSG00000131584.18","ACAP3"
"ENSG00000278073.1","MIR6726"
"ENSG00000169972.11","PUSL1"
"ENSG00000127054.20","INTS11"
"ENSG00000283712.1","MIR6727"
"ENSG00000240731.1","RP5-890O3.9"
"ENSG00000224051.6","CPTP"
"ENSG00000169962.4","TAS1R3"
"ENSG00000107404.19","DVL1"
"ENSG00000284372.1","MIR6808"
"ENSG00000162576.16","MXRA8"
"ENSG00000175756.13","AURKAIP1"
"ENSG00000223663.2","NDUFB4P8"
"ENSG00000221978.11","CCNL2"
"ENSG00000224870.6","RP4-758J18.2"
"ENSG00000242485.5","MRPL20"
"ENSG00000272455.1","RP4-758J18.13"
"ENSG00000235098.8","ANKRD65"
"ENSG00000225905.1","RP4-758J18.7"
"ENSG00000205116.3","TMEM88B"
"ENSG00000225285.1","LINC01770"
"ENSG00000179403.11","VWA1"
"ENSG00000215915.9","ATAD3C"
"ENSG00000160072.19","ATAD3B"
"ENSG00000197785.13","ATAD3A"
"ENSG00000205090.8","TMEM240"
"ENSG00000160075.11","SSU72"
"ENSG00000215014.4","RP5-832C2.5"
"ENSG00000274481.1","RP11-345P4.11"
"ENSG00000228594.3","FNDC10"
"ENSG00000272106.1","RP11-345P4.9"
"ENSG00000197530.12","MIB2"
"ENSG00000189409.13","MMP23B"
"ENSG00000248333.8","CDK11B"
"ENSG00000272004.1","RP11-345P4.10"
"ENSG00000189339.11","SLC35E2B"
"ENSG00000269737.2","RP11-345P4.6"
"ENSG00000215914.4","MMP23A"
"ENSG00000008128.22","CDK11A"
"ENSG00000227775.3","RP1-283E3.4"
"ENSG00000215790.6","SLC35E2"
"ENSG00000008130.15","NADK"
"ENSG00000078369.17","GNB1"
"ENSG00000231050.1","RP1-140A9.1"
"ENSG00000169885.9","CALML6"
"ENSG00000178821.12","TMEM52"
"ENSG00000142609.17","CFAP74"
"ENSG00000233542.1","RP11-547D24.1"
"ENSG00000187730.8","GABRD"
"ENSG00000226969.1","RP11-547D24.3"
"ENSG00000067606.16","PRKCZ"
"ENSG00000271806.1","RP5-892K4.1"
"ENSG00000182873.5","PRKCZ-AS1"
"ENSG00000162585.16","FAAP20"
"ENSG00000234396.3","RP11-181G12.4"
"ENSG00000157933.9","SKI"
"ENSG00000116151.13","MORN1"
"ENSG00000272161.1","RP4-713A8.1"
"ENSG00000269896.2","RP4-740C4.5"
"ENSG00000272420.1","RP4-740C4.7"
"ENSG00000157916.19","RER1"
"ENSG00000157911.9","PEX10"
"ENSG00000149527.17","PLCH2"
"ENSG00000224387.1","RP3-395M20.2"
"ENSG00000229393.1","RP3-395M20.3"
"ENSG00000157881.13","PANK4"
"ENSG00000197921.5","HES5"
"ENSG00000272449.1","RP3-395M20.12"
"ENSG00000238164.6","RP3-395M20.8"
"ENSG00000157873.17","TNFRSF14"
"ENSG00000225931.3","RP3-395M20.7"
"ENSG00000228037.1","RP3-395M20.9"
"ENSG00000157870.14","FAM213B"
"ENSG00000142606.15","MMEL1"
"ENSG00000237058.1","RP13-436F16.1"
"ENSG00000215912.12","TTC34"
"ENSG00000283259.1","ABC14-1188822O7.1"
"ENSG00000233234.1","RP11-740P5.2"
"ENSG00000231630.1","RP11-740P5.3"
"ENSG00000169717.6","ACTRT2"
"ENSG00000177133.10","LINC00982"
"ENSG00000142611.16","PRDM16"
"ENSG00000283572.1","MIR4251"
"ENSG00000226286.1","RP1-163G9.2"
"ENSG00000279839.1","RP11-193J6.1"
"ENSG00000272235.1","RP11-22L13.1"
"ENSG00000130762.14","ARHGEF16"
"ENSG00000272088.1","RP11-168F9.2"
"ENSG00000162591.15","MEGF6"
"ENSG00000207776.1","MIR551A"
"ENSG00000238260.1","RP11-46F15.2"
"ENSG00000158109.14","TPRG1L"
"ENSG00000116213.15","WRAP73"
"ENSG00000078900.14","TP73"
"ENSG00000227589.1","RP5-1092A11.5"
"ENSG00000235131.1","RP5-1092A11.2"
"ENSG00000227372.11","TP73-AS1"
"ENSG00000162592.9","CCDC27"
"ENSG00000235169.7","SMIM1"
"ENSG00000130764.9","LRRC47"
"ENSG00000266075.2","RN7SL574P"
"ENSG00000272153.1","RP1-286D6.5"
"ENSG00000116198.12","CEP104"
"ENSG00000169598.15","DFFB"
"ENSG00000198912.10","C1orf174"
"ENSG00000236423.5","LINC01134"
"ENSG00000233304.6","LINC01346"
"ENSG00000226374.2","LINC01345"
"ENSG00000229280.1","EEF1DP6"
"ENSG00000235054.3","LINC01777"
"ENSG00000227169.2","RP1-37J18.1"
"ENSG00000232596.2","LINC01646"
"ENSG00000196581.10","AJAP1"
"ENSG00000231510.1","RP11-542C10.1"
"ENSG00000260972.1","RP1-58B11.1"
"ENSG00000283356.1","RP3-491M17.1"
"ENSG00000236948.2","RP11-154H17.1"
"ENSG00000264341.1","MIR4417"
"ENSG00000264101.1","MIR4689"
"ENSG00000131697.17","NPHP4"
"ENSG00000069424.14","KCNAB2"
"ENSG00000116254.17","CHD5"
"ENSG00000116251.9","RPL22"
"ENSG00000226944.1","RP1-120G22.11"
"ENSG00000158286.12","RNF207"
"ENSG00000116237.15","ICMT"
"ENSG00000225077.2","LINC00337"
"ENSG00000173673.7","HES3"
"ENSG00000158292.6","GPR153"
"ENSG00000097021.19","ACOT7"
"ENSG00000069812.11","HES2"
"ENSG00000187017.15","ESPN"
"ENSG00000265392.1","MIR4252"
"ENSG00000231868.1","RP1-202O8.2"
"ENSG00000215788.9","TNFRSF25"
"ENSG00000171680.21","PLEKHG5"
"ENSG00000162408.10","NOL9"
"ENSG00000253022.1","RNU6-731P"
"ENSG00000229519.2","RP11-58A11.2"
"ENSG00000173662.20","TAS1R1"
"ENSG00000204859.12","ZBTB48"
"ENSG00000162413.16","KLHL21"
"ENSG00000116273.5","PHF13"
"ENSG00000041988.15","THAP3"
"ENSG00000007923.15","DNAJC11"
"ENSG00000228750.6","LINC01672"
"ENSG00000237436.1","RP11-312B8.1"
"ENSG00000171735.18","CAMTA1"
"ENSG00000227950.1","RP11-312B8.2"
"ENSG00000237365.1","RP11-334N17.1"
"ENSG00000207056.1","RNU1-8P"
"ENSG00000237402.1","CAMTA1-IT1"
"ENSG00000237728.2","RP3-453P22.2"
"ENSG00000225126.1","RP4-549F15.1"
"ENSG00000270171.1","RP11-338N10.1"
"ENSG00000270035.1","RP11-338N10.2"
"ENSG00000269978.1","RP11-338N10.3"
"ENSG00000049245.12","VAMP3"
"ENSG00000269925.1","RP3-467L1.6"
"ENSG00000049246.14","PER3"
"ENSG00000236266.1","RP3-467L1.4"
"ENSG00000049247.13","UTS2"
"ENSG00000049249.8","TNFRSF9"
"ENSG00000270330.1","RP5-892F13.2"
"ENSG00000116288.12","PARK7"
"ENSG00000200344.1","Y_RNA"
"ENSG00000116285.12","ERRFI1"
"ENSG00000238290.1","RP11-431K24.1"
"ENSG00000232848.1","CTA-215D11.4"
"ENSG00000229305.1","RP11-431K24.2"
"ENSG00000227634.2","LINC01714"
"ENSG00000200975.1","RNU1-7P"
"ENSG00000233645.1","RP11-431K24.4"
"ENSG00000251977.1","RNU6-991P"
"ENSG00000162426.14","SLC45A1"
"ENSG00000252254.1","Y_RNA"
"ENSG00000142599.17","RERE"
"ENSG00000232912.5","RP5-1115A15.1"
"ENSG00000221083.1","SNORA77"
"ENSG00000270282.1","RP5-1115A15.2"
"ENSG00000234619.1","RPL7P11"
"ENSG00000224315.2","RPL7P7"
"ENSG00000222511.2","Y_RNA"
"ENSG00000226545.1","RP4-633I8.3"
"ENSG00000228423.2","RP4-633I8.4"
"ENSG00000229716.2","RPL23AP19"
"ENSG00000074800.13","ENO1"
"ENSG00000274258.1","MIR6728"
"ENSG00000236269.1","ENO1-IT1"
"ENSG00000230679.1","ENO1-AS1"
"ENSG00000201725.1","RNU6-304P"
"ENSG00000238249.2","HMGN2P17"
"ENSG00000232208.2","RP3-477M7.5"
"ENSG00000232663.2","RP3-477M7.6"
"ENSG00000131686.14","CA6"
"ENSG00000265141.2","RN7SL451P"
"ENSG00000197241.3","SLC2A7"
"ENSG00000142583.17","SLC2A5"
"ENSG00000252404.1","SCARNA16"
"ENSG00000180758.11","GPR157"
"ENSG00000228526.6","MIR34AHG"
"ENSG00000234546.3","LINC01759"
"ENSG00000281937.1","RP3-510D11.4"
"ENSG00000049239.12","H6PD"
"ENSG00000171621.13","SPSB1"
"ENSG00000252956.1","RNA5SP40"
"ENSG00000235263.1","RP13-392I16.1"
"ENSG00000171612.6","SLC25A33"
"ENSG00000231181.1","RP13-15M17.1"
"ENSG00000188807.12","TMEM201"
"ENSG00000171608.15","PIK3CD"
"ENSG00000179840.5","PIK3CD-AS1"
"ENSG00000233268.3","RP11-558F24.2"
"ENSG00000231789.2","PIK3CD-AS2"
"ENSG00000171603.16","CLSTN1"
"ENSG00000271264.1","MZT1P1"
"ENSG00000280113.2","RP11-84A14.7"
"ENSG00000178585.14","CTNNBIP1"
"ENSG00000162441.11","LZIC"
"ENSG00000228150.1","RP11-84A14.4"
"ENSG00000173614.13","NMNAT1"
"ENSG00000202415.1","RN7SKP269"
"ENSG00000283611.1","RP11-84A14.6"
"ENSG00000265521.1","MIR5697"
"ENSG00000162444.11","RBP7"
"ENSG00000130939.18","UBE4B"
"ENSG00000224340.1","RP11-496H15.2"
"ENSG00000233623.2","PGAM1P11"
"ENSG00000201746.1","RNU6-828P"
"ENSG00000054523.17","KIF1B"
"ENSG00000264881.1","MIR1273D"
"ENSG00000199562.1","RNU6-37P"
"ENSG00000142657.20","PGD"
"ENSG00000271989.1","RP4-736L20.3"
"ENSG00000175279.21","CENPS"
"ENSG00000241563.3","CORT"
"ENSG00000160049.11","DFFA"
"ENSG00000142655.12","PEX14"
"ENSG00000243267.3","RN7SL614P"
"ENSG00000130940.14","CASZ1"
"ENSG00000272078.1","RP4-734G22.3"
"ENSG00000225158.2","HSPE1P24"
"ENSG00000175262.14","C1orf127"
"ENSG00000215785.2","CFL1P6"
"ENSG00000120948.16","TARDBP"
"ENSG00000009724.16","MASP2"
"ENSG00000271895.2","RP4-635E18.8"
"ENSG00000116649.9","SRM"
"ENSG00000171824.13","EXOSC10"
"ENSG00000226849.1","RP4-635E18.7"
"ENSG00000230337.1","RP4-635E18.6"
"ENSG00000198793.12","MTOR"
"ENSG00000225602.5","MTOR-AS1"
"ENSG00000253086.1","RNU6-537P"
"ENSG00000171819.4","ANGPTL7"
"ENSG00000207451.1","RNU6-291P"
"ENSG00000238173.1","RPL39P6"
"ENSG00000120942.13","UBIAD1"
"ENSG00000238199.1","UBE2V2P3"
"ENSG00000224338.2","MTCYBP45"
"ENSG00000204624.7","DISP3"
"ENSG00000235643.1","LINC01647"
"ENSG00000116661.9","FBXO2"
"ENSG00000132879.13","FBXO44"
"ENSG00000116663.10","FBXO6"
"ENSG00000116670.14","MAD2L2"
"ENSG00000162490.6","DRAXIN"
"ENSG00000177674.15","AGTRAP"
"ENSG00000215910.7","C1orf167"
"ENSG00000177553.6","RP11-56N19.5"
"ENSG00000177000.10","MTHFR"
"ENSG00000011021.21","CLCN6"
"ENSG00000242349.5","NPPA-AS1"
"ENSG00000175206.10","NPPA"
"ENSG00000120937.8","NPPB"
"ENSG00000224904.1","RP5-934G17.6"
"ENSG00000199347.1","RNU5E-1"
"ENSG00000201801.1","RNU5E-4P"
"ENSG00000116685.15","KIAA2013"
"ENSG00000083444.16","PLOD1"
"ENSG00000116688.16","MFN2"
"ENSG00000270914.1","RP5-1077B9.5"
"ENSG00000116691.10","MIIP"
"ENSG00000202461.1","Y_RNA"
"ENSG00000276869.1","MIR6729"
"ENSG00000243539.3","RN7SL649P"
"ENSG00000120949.14","TNFRSF8"
"ENSG00000201135.1","RNU6-777P"
"ENSG00000227875.2","RPL23AP89"
"ENSG00000283789.1","MIR7846"
"ENSG00000028137.18","TNFRSF1B"
"ENSG00000263676.1","MIR4632"
"ENSG00000225196.2","RPL10P17"
"ENSG00000252969.1","SNORA70"
"ENSG00000048707.13","VPS13D"
"ENSG00000239149.1","SNORA59A"
"ENSG00000229484.1","RP5-888M10.2"
"ENSG00000162496.8","DHRS3"
"ENSG00000221340.1","RNU6ATAC18P"
"ENSG00000276830.1","MIR6730"
"ENSG00000272482.1","RP11-474O21.5"
"ENSG00000204518.2","AADACL4"
"ENSG00000226166.2","RP11-474O21.2"
"ENSG00000188984.11","AADACL3"
"ENSG00000157330.9","C1orf158"
"ENSG00000116726.4","PRAMEF12"
"ENSG00000116721.9","PRAMEF1"
"ENSG00000228338.1","LINC01784"
"ENSG00000239810.3","PRAMEF11"
"ENSG00000231103.2","PRAMEF30P"
"ENSG00000179172.9","HNRNPCL1"
"ENSG00000120952.4","PRAMEF2"
"ENSG00000243073.3","PRAMEF4"
"ENSG00000187545.5","PRAMEF10"
"ENSG00000204510.5","PRAMEF7"
"ENSG00000207434.1","RNU6-1072P"
"ENSG00000234064.1","PRAMEF29P"
"ENSG00000232423.6","PRAMEF6"
"ENSG00000274178.2","PRAMEF28P"
"ENSG00000274764.5","PRAMEF27"
"ENSG00000277058.2","HNRNPCL3"
"ENSG00000229571.7","PRAMEF25"
"ENSG00000277862.1","PRAMEF34P"
"ENSG00000236179.1","PRAMEF35P"
"ENSG00000275774.2","HNRNPCL2"
"ENSG00000229978.1","PRAMEF36P"
"ENSG00000233336.1","RP13-221M14.2"
"ENSG00000280267.4","PRAMEF26"
"ENSG00000179412.10","HNRNPCL4"
"ENSG00000204505.4","PRAMEF9"
"ENSG00000279169.2","PRAMEF13"
"ENSG00000279804.2","PRAMEF18"
"ENSG00000250894.1","PRAMEF31P"
"ENSG00000270601.4","PRAMEF5"
"ENSG00000231219.1","PRAMEF32P"
"ENSG00000207511.1","RNU6-771P"
"ENSG00000182330.10","PRAMEF8"
"ENSG00000237700.2","PRAMEF33"
"ENSG00000204501.7","PRAMEF15"
"ENSG00000228229.2","RP11-219C24.10"
"ENSG00000204481.7","PRAMEF14"
"ENSG00000204480.7","PRAMEF19"
"ENSG00000204479.4","PRAMEF17"
"ENSG00000204478.9","PRAMEF20"
"ENSG00000162494.5","LRRC38"
"ENSG00000259961.1","RP4-597A16.2"
"ENSG00000215909.3","BRWD1P1"
"ENSG00000162493.16","PDPN"
"ENSG00000222952.1","RNA5SP41"
"ENSG00000237445.2","CTA-520D8.2"
"ENSG00000253085.1","SCARNA11"
"ENSG00000116731.22","PRDM2"
"ENSG00000189337.16","KAZN"
"ENSG00000252151.1","RNU6-1265P"
"ENSG00000231606.1","RP11-344F13.1"
"ENSG00000234593.2","RP4-704D23.1"
"ENSG00000235829.1","TBCAP2"
"ENSG00000175147.11","TMEM51-AS1"
"ENSG00000171729.13","TMEM51"
"ENSG00000204464.7","C1orf195"
"ENSG00000215720.4","RP1-21O18.3"
"ENSG00000278480.1","RP5-903E17.2"
"ENSG00000142621.19","FHAD1"
"ENSG00000233485.1","RP3-467K16.2"
"ENSG00000236045.1","RP3-467K16.7"
"ENSG00000228140.1","RP3-467K16.4"
"ENSG00000142634.12","EFHD2"
"ENSG00000162438.11","CTRC"
"ENSG00000142615.7","CELA2A"
"ENSG00000215704.9","CELA2B"
"ENSG00000132906.17","CASP9"
"ENSG00000116138.12","DNAJC16"
"ENSG00000251866.1","SCARNA21"
"ENSG00000272510.1","RP4-680D5.8"
"ENSG00000116771.5","AGMAT"
"ENSG00000237301.1","RP4-680D5.2"
"ENSG00000235084.3","CHCHD2P6"
"ENSG00000252417.1","RNU7-179P"
"ENSG00000236500.1","CD24P1"
"ENSG00000197312.11","DDI2"
"ENSG00000271742.1","RP4-680D5.9"
"ENSG00000116786.11","PLEKHM2"
"ENSG00000237938.5","RP11-288I21.1"
"ENSG00000162461.7","SLC25A34"
"ENSG00000162460.6","TMEM82"
"ENSG00000224459.1","RP11-169K16.4"
"ENSG00000162458.12","FBLIM1"
"ENSG00000224321.1","RPL12P14"
"ENSG00000233954.6","UQCRHL"
"ENSG00000178715.8","RP11-169K16.8"
"ENSG00000179743.4","FLJ37453"
"ENSG00000065526.10","SPEN"
"ENSG00000270620.1","RP1-134O19.3"
"ENSG00000116809.11","ZBTB17"
"ENSG00000234607.2","RP11-5P18.1"
"ENSG00000231353.1","RP11-5P18.3"
"ENSG00000275503.1","RP11-5P18.11"
"ENSG00000224966.4","TBC1D3P6"
"ENSG00000183888.4","C1orf64"
"ENSG00000173641.17","HSPB7"
"ENSG00000186510.11","CLCNKA"
"ENSG00000232456.1","RP11-5P18.10"
"ENSG00000184908.17","CLCNKB"
"ENSG00000185519.8","FAM131C"
"ENSG00000142627.12","EPHA2"
"ENSG00000227959.1","RP11-276H7.2"
"ENSG00000224621.1","RP11-276H7.3"
"ENSG00000142632.16","ARHGEF19"
"ENSG00000237276.8","ANO7L1"
"ENSG00000132881.11","RSG1"
