"gene_id","gene_name"
"ENSG00000233929.1","MT1XP1"
"ENSG00000037637.10","FBXO42"
"ENSG00000055070.16","SZRD1"
"ENSG00000226457.1","RP11-430L17.1"
"ENSG00000187144.11","SPATA21"
"ENSG00000157191.19","NECAP2"
"ENSG00000226029.1","LINC01772"
"ENSG00000080947.14","CROCCP3"
"ENSG00000206652.1","RNU1-1"
"ENSG00000261135.1","RP4-798A10.7"
"ENSG00000224174.2","RP4-798A10.4"
"ENSG00000233421.4","LINC01783"
"ENSG00000277344.1","RNU1-6P"
"ENSG00000268991.2","FAM231B"
"ENSG00000225710.1","RP5-875O13.6"
"ENSG00000219481.10","NBPF1"
"ENSG00000271732.1","RP5-1182A14.5"
"ENSG00000215908.10","CROCCP2"
"ENSG00000186301.8","MST1P2"
"ENSG00000282143.1","RP1-163M9.8"
"ENSG00000207513.1","RNU1-3"
"ENSG00000237847.2","FAM231A"
"ENSG00000280114.1","RP5-875O13.7"
"ENSG00000236698.1","EIF1AXP1"
"ENSG00000268869.5","ESPNP"
"ENSG00000279151.1","RP1-163M9.7"
"ENSG00000279132.2","FAM231C"
"ENSG00000282740.1","RP5-1182A14.7"
"ENSG00000207389.1","RNU1-4"
"ENSG00000227684.2","CROCCP4"
"ENSG00000186715.10","MST1L"
"ENSG00000223643.6","RP11-108M9.1"
"ENSG00000230239.1","RP11-108M9.2"
"ENSG00000263811.1","MIR3675"
"ENSG00000228549.3","RP11-108M9.3"
"ENSG00000238142.1","RP11-108M9.4"
"ENSG00000235241.1","RP11-108M9.5"
"ENSG00000207005.1","RNU1-2"
"ENSG00000272426.1","RP11-108M9.6"
"ENSG00000058453.16","CROCC"
"ENSG00000117122.13","MFAP2"
"ENSG00000226526.1","RP1-37C10.3"
"ENSG00000159363.17","ATP13A2"
"ENSG00000117118.9","SDHB"
"ENSG00000117115.12","PADI2"
"ENSG00000204362.6","RP11-380J14.1"
"ENSG00000282843.1","RP11-380J14.4"
"ENSG00000142623.9","PADI1"
"ENSG00000142619.4","PADI3"
"ENSG00000266634.1","MIR3972"
"ENSG00000159339.13","PADI4"
"ENSG00000276747.1","PADI6"
"ENSG00000179051.13","RCC2"
"ENSG00000074964.16","ARHGEF10L"
"ENSG00000236648.1","RP11-473A10.2"
"ENSG00000117148.7","ACTL8"
"ENSG00000261781.1","LINC01654"
"ENSG00000117154.11","IGSF21"
"ENSG00000280222.1","RP11-174G17.3"
"ENSG00000230035.2","RP11-174G17"
"ENSG00000225387.1","RP11-422P22.1"
"ENSG00000179023.8","KLHDC7A"
"ENSG00000235282.3","DYNLL1P3"
"ENSG00000225478.2","RP1-8B22.2"
"ENSG00000009709.11","PAX7"
"ENSG00000179002.5","TAS1R2"
"ENSG00000159423.16","ALDH4A1"
"ENSG00000265606.1","MIR4695"
"ENSG00000221662.1","MIR1290"
"ENSG00000169991.10","IFFO2"
"ENSG00000272084.1","RP5-1126H10.2"
"ENSG00000127481.14","UBR4"
"ENSG00000230424.1","RP1-43E13.2"
"ENSG00000127463.13","EMC1"
"ENSG00000053372.4","MRTO4"
"ENSG00000211454.13","AKR7L"
"ENSG00000162482.4","AKR7A3"
"ENSG00000270728.1","RP4-657E11.10"
"ENSG00000053371.12","AKR7A2"
"ENSG00000200403.1","RNU6-1099P"
"ENSG00000040487.12","PQLC2"
"ENSG00000077549.17","CAPZB"
"ENSG00000240490.3","RN7SL277P"
"ENSG00000201609.1","RNU4-28P"
"ENSG00000235185.1","RP5-1056L3.1"
"ENSG00000173436.13","MINOS1"
"ENSG00000226396.1","RP5-1056L3.3"
"ENSG00000158747.13","NBL1"
"ENSG00000158748.3","HTR6"
"ENSG00000162542.13","TMCO4"
"ENSG00000178828.6","RNF186"
"ENSG00000235434.1","RP11-91K11.2"
"ENSG00000169914.5","OTUD3"
"ENSG00000188784.4","PLA2G2E"
"ENSG00000242688.3","RN7SL304P"
"ENSG00000188257.10","PLA2G2A"
"ENSG00000127472.10","PLA2G5"
"ENSG00000117215.14","PLA2G2D"
"ENSG00000158786.4","PLA2G2F"
"ENSG00000227066.1","RP3-340N1.2"
"ENSG00000187980.6","PLA2G2C"
"ENSG00000225986.1","UBXN10-AS1"
"ENSG00000162543.5","UBXN10"
"ENSG00000228105.1","LINC01757"
"ENSG00000158816.15","VWA5B1"
"ENSG00000226664.1","RP4-745E8.2"
"ENSG00000236963.6","LINC01141"
"ENSG00000226487.1","RP4-749H3.2"
"ENSG00000162545.5","CAMK2N1"
"ENSG00000090432.6","MUL1"
"ENSG00000215520.3","RPS4XP4"
"ENSG00000183114.7","FAM43B"
"ENSG00000158825.5","CDA"
"ENSG00000158828.7","PINK1"
"ENSG00000117242.7","PINK1-AS"
"ENSG00000244038.9","DDOST"
"ENSG00000117245.12","KIF17"
"ENSG00000235432.1","RP5-930J4.5"
"ENSG00000189410.11","SH2D5"
"ENSG00000233069.1","RP5-930J4.2"
"ENSG00000127483.17","HP1BP3"
"ENSG00000075151.20","EIF4G3"
"ENSG00000251914.1","RNU7-200P"
"ENSG00000221808.1","MIR1256"
"ENSG00000233072.1","RPS15AP6"
"ENSG00000236073.2","RP11-487E1.2"
"ENSG00000235112.1","HSPE1P27"
"ENSG00000117298.14","ECE1"
"ENSG00000236936.1","RP3-329E20.2"
"ENSG00000231105.1","RP5-1071N3.1"
"ENSG00000236216.5","PPP1R11P1"
"ENSG00000228823.1","RP11-293F5.8"
"ENSG00000236009.1","RP11-293F5.1"
"ENSG00000227001.3","NBPF2P"
"ENSG00000187952.9","HS6ST1P1"
"ENSG00000186543.7","CROCCP5"
"ENSG00000142794.18","NBPF3"
"ENSG00000176378.8","PFN1P10"
"ENSG00000162551.13","ALPL"
"ENSG00000233431.1","RP11-63N8.3"
"ENSG00000076864.19","RAP1GAP"
"ENSG00000090686.15","USP48"
"ENSG00000231978.2","RP11-132G19.3"
"ENSG00000187942.11","LDLRAD2"
"ENSG00000142798.17","HSPG2"
"ENSG00000232037.3","RP11-26H16.1"
"ENSG00000283234.1","RP11-26H16.4"
"ENSG00000219073.7","CELA3B"
"ENSG00000273610.1","RN7SL386P"
"ENSG00000201919.1","RNU6-1022P"
"ENSG00000142789.19","CELA3A"
"ENSG00000278124.1","RN7SL186P"
"ENSG00000201273.1","RNU6-776P"
"ENSG00000228397.2","LINC01635"
"ENSG00000218510.6","LINC00339"
"ENSG00000070831.15","CDC42"
"ENSG00000230068.2","CDC42-IT1"
"ENSG00000271428.1","RP1-224A6.8"
"ENSG00000271840.1","RP1-224A6.9"
"ENSG00000162552.14","WNT4"
"ENSG00000266564.1","MIR4418"
"ENSG00000234397.3","RP11-415K20.1"
"ENSG00000279625.1","RP11-415K20.2"
"ENSG00000184677.16","ZBTB40"
"ENSG00000237200.1","ZBTB40-IT1"
"ENSG00000070886.11","EPHA8"
"ENSG00000276835.2","MIR6127"
"ENSG00000173372.16","C1QA"
"ENSG00000159189.11","C1QC"
"ENSG00000173369.15","C1QB"
"ENSG00000133216.16","EPHB2"
"ENSG00000265422.1","MIR4684"
"ENSG00000225952.1","RP11-69E9.1"
"ENSG00000264014.1","MIR4253"
"ENSG00000215906.8","LACTBL1"
"ENSG00000227868.5","C1orf234"
"ENSG00000004487.15","KDM1A"
"ENSG00000240553.1","RP1-184J9.2"
"ENSG00000263793.1","MIR3115"
"ENSG00000266802.1","MIR4419A"
"ENSG00000169641.13","LUZP1"
"ENSG00000229010.1","RP5-979D14.1"
"ENSG00000206935.1","RNU6-514P"
"ENSG00000252578.1","RNU6-135P"
"ENSG00000179546.4","HTR1D"
"ENSG00000215381.3","RP5-1057J7.1"
"ENSG00000261326.2","LINC01355"
"ENSG00000125944.18","HNRNPR"
"ENSG00000125945.14","ZNF436"
"ENSG00000249087.6","ZNF436-AS1"
"ENSG00000271420.1","RP5-1057J7.7"
"ENSG00000204219.9","TCEA3"
"ENSG00000232482.2","RP4-654C18.1"
"ENSG00000088280.18","ASAP3"
"ENSG00000007968.6","E2F2"
"ENSG00000235052.1","RP1-150O5.3"
"ENSG00000117318.8","ID3"
"ENSG00000197880.8","MDS2"
"ENSG00000229239.2","RP11-223J15.2"
"ENSG00000142676.12","RPL11"
"ENSG00000011007.12","ELOA"
"ENSG00000236810.5","ELOA-AS1"
"ENSG00000057757.9","PITHD1"
"ENSG00000011009.10","LYPLA2"
"ENSG00000117308.14","GALE"
"ENSG00000117305.14","HMGCL"
"ENSG00000179163.11","FUCA1"
"ENSG00000188822.7","CNR2"
"ENSG00000229106.1","BTBD6P1"
"ENSG00000232557.3","RP11-4M23.3"
"ENSG00000264926.1","MIR378F"
"ENSG00000230228.2","RP11-4M23.4"
"ENSG00000189266.11","PNRC2"
"ENSG00000188529.14","SRSF10"
"ENSG00000215905.4","RP11-4M23.7"
"ENSG00000225315.2","RP11-293P20.2"
"ENSG00000142661.18","MYOM3"
"ENSG00000230703.1","RP11-293P20.4"
"ENSG00000142677.3","IL22RA1"
"ENSG00000185436.11","IFNLR1"
"ENSG00000230023.2","RP11-10N16.2"
"ENSG00000232298.2","RP11-10N16.3"
"ENSG00000158055.15","GRHL3"
"ENSG00000001460.17","STPG1"
"ENSG00000001461.16","NIPAL3"
"ENSG00000117602.11","RCAN3"
"ENSG00000264443.1","RP4-594I10.3"
"ENSG00000184454.6","NCMAP"
"ENSG00000227312.2","RP11-496D1.2"
"ENSG00000239106.1","Y_RNA"
"ENSG00000133226.16","SRRM1"
"ENSG00000169504.14","CLIC4"
"ENSG00000238482.1","RNU6-1208P"
"ENSG00000020633.18","RUNX3"
"ENSG00000278034.1","MIR6731"
"ENSG00000229162.1","RP11-84D1.1"
"ENSG00000261025.1","RP11-84D1.2"
"ENSG00000264371.1","MIR4425"
"ENSG00000233755.1","RP4-799D16.1"
"ENSG00000233419.3","RP4-781L3.1"
"ENSG00000231953.2","RP4-706G24.1"
"ENSG00000117614.9","SYF2"
"ENSG00000117616.17","RSRP1"
"ENSG00000272432.1","RP3-465N24.6"
"ENSG00000261349.1","RP3-465N24.5"
"ENSG00000187010.19","RHD"
"ENSG00000224183.1","SDHDP6"
"ENSG00000259984.1","RP11-335G20.7"
"ENSG00000183726.10","TMEM50A"
"ENSG00000188672.17","RHCE"
"ENSG00000238084.4","RP3-469D22.1"
"ENSG00000204178.9","TMEM57"
"ENSG00000157978.11","LDLRAP1"
"ENSG00000225643.1","RP11-70P17.1"
"ENSG00000117643.14","MAN1C1"
"ENSG00000233478.1","RP1-187B23.1"
"ENSG00000162430.16","SELENON"
"ENSG00000228172.5","RP1-317E23.3"
"ENSG00000117640.17","MTFR1L"
"ENSG00000127423.10","AUNIP"
"ENSG00000236528.1","RP1-125I3.2"
"ENSG00000182749.5","PAQR7"
"ENSG00000207302.1","Y_RNA"
"ENSG00000117632.22","STMN1"
"ENSG00000229786.1","SNRPFP2"
"ENSG00000223624.1","RP1-125I3.4"
"ENSG00000283938.1","MIR3917"
"ENSG00000158006.13","PAFAH2"
"ENSG00000207237.1","RNU6-110P"
"ENSG00000252190.1","SCARNA17"
"ENSG00000252691.1","SCARNA18"
"ENSG00000158008.9","EXTL1"
"ENSG00000158014.14","SLC30A2"
"ENSG00000284309.1","RP11-96L14.9"
"ENSG00000158022.6","TRIM63"
"ENSG00000175087.9","PDIK1L"
"ENSG00000197245.5","FAM110D"
"ENSG00000282872.1","RP11-96L14.8"
"ENSG00000236782.6","RP11-96L14.7"
"ENSG00000142684.8","ZNF593"
"ENSG00000142675.17","CNKSR1"
"ENSG00000188782.8","CATSPER4"
"ENSG00000236155.6","RP11-231P20.2"
"ENSG00000278572.1","RP11-231P20.6"
"ENSG00000130695.14","CEP85"
"ENSG00000270733.1","RP11-231P20.5"
"ENSG00000142669.14","SH3BGRL3"
"ENSG00000158062.20","UBXN11"
"ENSG00000169442.8","CD52"
"ENSG00000176092.14","AIM1L"
"ENSG00000225854.2","RP11-569G9.7"
"ENSG00000176083.17","ZNF683"
"ENSG00000131914.10","LIN28A"
"ENSG00000117682.16","DHDDS"
"ENSG00000223583.1","RP3-476K8.4"
"ENSG00000225891.1","RP3-476K8.3"
"ENSG00000198830.10","HMGN2"
"ENSG00000224129.1","DPPA2P2"
"ENSG00000117676.13","RPS6KA1"
"ENSG00000238705.1","MIR1976"
"ENSG00000243905.3","RN7SL679P"
"ENSG00000252802.1","Y_RNA"
"ENSG00000252429.2","RNU7-29P"
"ENSG00000229247.2","RP11-492M19.3"
"ENSG00000238316.1","snoU13"
"ENSG00000235069.2","RP4-785J1.1"
"ENSG00000260063.1","RP5-968P14.2"
"ENSG00000117713.18","ARID1A"
"ENSG00000060642.10","PIGV"
"ENSG00000241188.3","RN7SL165P"
"ENSG00000204160.11","ZDHHC18"
"ENSG00000175793.11","SFN"
"ENSG00000142751.14","GPN2"
"ENSG00000198746.12","GPATCH3"
"ENSG00000090273.13","NUDC"
"ENSG00000131910.4","NR0B2"
"ENSG00000175707.8","KDF1"
"ENSG00000172746.6","RPL12P13"
"ENSG00000224064.1","RP11-344H11.5"
"ENSG00000225294.1","OSTCP2"
"ENSG00000253368.3","TRNP1"
"ENSG00000158246.7","FAM46B"
"ENSG00000090020.10","SLC9A1"
"ENSG00000229985.2","RP11-40H20.5"
"ENSG00000214973.3","CHCHD3P3"
"ENSG00000225159.1","NPM1P39"
"ENSG00000225990.2","SNRPEP7"
"ENSG00000224311.1","RP11-40H20.4"
"ENSG00000142784.15","WDTC1"
"ENSG00000252098.1","Y_RNA"
"ENSG00000243659.1","RP11-4K3__A.3"
"ENSG00000186501.14","TMEM222"
"ENSG00000206888.1","RNU6-48P"
"ENSG00000241547.1","ACTG1P20"
"ENSG00000142765.17","SYTL1"
"ENSG00000142733.14","MAP3K6"
"ENSG00000142748.12","FCN3"
"ENSG00000174950.10","CD164L2"
"ENSG00000231207.1","RP1-144C9.2"
"ENSG00000181773.6","GPR3"
"ENSG00000158195.10","WASF2"
"ENSG00000241169.1","RP4-752I6.1"
"ENSG00000237429.1","RP1-159A19.4"
"ENSG00000126705.13","AHDC1"
"ENSG00000000938.12","FGR"
"ENSG00000235912.1","RP1-159A19.3"
"ENSG00000233975.1","RP11-288L9.1"
"ENSG00000126709.14","IFI6"
"ENSG00000225886.3","RP11-288L9.4"
"ENSG00000206767.1","RNU6-949P"
"ENSG00000226662.2","CHMP1AP1"
"ENSG00000207095.1","RNU6-424P"
"ENSG00000009780.15","FAM76A"
"ENSG00000231344.1","RP3-426I6.2"
"ENSG00000230833.1","RPEP3"
"ENSG00000117758.13","STX12"
"ENSG00000269971.1","RP3-426I6.5"
"ENSG00000270031.1","RP3-426I6.6"
"ENSG00000223062.1","RNU6-1245P"
"ENSG00000117751.17","PPP1R8"
"ENSG00000252947.1","SCARNA1"
"ENSG00000130775.15","THEMIS2"
"ENSG00000117748.9","RPA2"
"ENSG00000130768.14","SMPDL3B"
"ENSG00000227050.1","RP11-460I13.2"
"ENSG00000158156.7","XKR8"
"ENSG00000158161.15","EYA3"
"ENSG00000238231.2","RP11-460I13.6"
"ENSG00000240750.3","RN7SL559P"
"ENSG00000228589.3","SPCS2P4"
"ENSG00000228943.1","RP5-1053E7.2"
"ENSG00000214812.3","RP5-1053E7.3"
"ENSG00000253005.1","RNU6-176P"
"ENSG00000169403.11","PTAFR"
"ENSG00000126698.10","DNAJC8"
"ENSG00000130770.17","ATPIF1"
"ENSG00000270605.1","RP5-1092A3.4"
"ENSG00000271398.1","RP5-1092A3.5"
"ENSG00000130766.4","SESN2"
"ENSG00000130772.13","MED18"
"ENSG00000204138.12","PHACTR4"
"ENSG00000206779.1","Y_RNA"
"ENSG00000229820.2","RP1-308E4.1"
"ENSG00000221216.1","RNU6ATAC27P"
"ENSG00000180198.15","RCC1"
"ENSG00000274266.1","SNORA73A"
"ENSG00000200087.1","SNORA73B"
"ENSG00000231468.2","PRDX3P2"
"ENSG00000279443.1","RP4-669K10.8"
"ENSG00000180098.9","TRNAU1AP"
"ENSG00000197989.13","SNHG12"
"ENSG00000221539.1","SNORD99"
"ENSG00000278274.1","SNORA61"
"ENSG00000273544.1","SNORA44"
"ENSG00000274582.1","SNORA16A"
"ENSG00000120656.11","TAF12"
"ENSG00000188060.7","RAB42"
"ENSG00000229388.1","LINC01715"
"ENSG00000274978.1","RNU11"
"ENSG00000162419.12","GMEB1"
"ENSG00000252777.1","SCARNA24"
"ENSG00000198492.15","YTHDF2"
"ENSG00000116329.10","OPRD1"
"ENSG00000233427.1","RP1-212P9.3"
"ENSG00000199756.1","Y_RNA"
"ENSG00000159023.19","EPB41"
"ENSG00000225616.2","RP4-604A21.1"
"ENSG00000206704.1","Y_RNA"
"ENSG00000277958.1","Metazoa_SRP"
"ENSG00000253304.1","TMEM200B"
"ENSG00000225750.1","RP11-242O24.3"
"ENSG00000116350.16","SRSF4"
"ENSG00000277916.1","uc_338"
"ENSG00000116353.15","MECR"
"ENSG00000237934.1","RP11-467D18.2"
"ENSG00000060656.19","PTPRU"
"ENSG00000230523.1","LINC01756"
"ENSG00000225011.4","RP11-810H18.1"
"ENSG00000228176.1","RP4-656G21.1"
"ENSG00000270927.1","RP11-179G8.1"
"ENSG00000233399.2","LINC01648"
"ENSG00000233372.1","RP5-893G23.1"
"ENSG00000231251.1","RP3-357I16.1"
"ENSG00000236335.1","RP4-591L5.1"
"ENSG00000231949.1","RP4-591L5.2"
"ENSG00000162510.5","MATN1"
"ENSG00000186056.9","MATN1-AS1"
"ENSG00000162511.7","LAPTM5"
"ENSG00000264773.1","MIR4420"
"ENSG00000229607.1","RP5-1125N11.1"
"ENSG00000223382.4","LINC01778"
"ENSG00000222784.1","RN7SKP91"
"ENSG00000235143.1","RP1-65J11.5"
"ENSG00000162512.15","SDC3"
"ENSG00000266210.2","RN7SL371P"
"ENSG00000134644.15","PUM1"
"ENSG00000237329.2","RP11-201O14.1"
"ENSG00000232768.1","RP11-201O14.2"
"ENSG00000215900.4","SELENOWP1"
"ENSG00000225142.2","RP11-490K7.1"
"ENSG00000084628.9","NKAIN1"
"ENSG00000060688.12","SNRNP40"
"ENSG00000229447.2","RP11-490K7.4"
"ENSG00000121766.15","ZCCHC17"
"ENSG00000229044.1","RP11-266K22.2"
"ENSG00000121769.7","FABP3"
"ENSG00000168528.11","SERINC2"
"ENSG00000215899.3","RP11-439L8.2"
"ENSG00000206981.1","RNU6-40P"
"ENSG00000260386.6","LINC01225"
"ENSG00000265961.1","Y_RNA"
"ENSG00000284543.1","LINC01226"
"ENSG00000229167.1","RP11-73M7.1"
"ENSG00000142910.15","TINAGL1"
"ENSG00000121764.11","HCRTR1"
"ENSG00000162517.12","PEF1"
"ENSG00000235790.7","RP11-73M7.6"
"ENSG00000264078.1","RP11-73M7.9"
"ENSG00000084636.17","COL16A1"
"ENSG00000121753.12","ADGRB2"
"ENSG00000266580.1","MIR4254"
"ENSG00000254545.1","RP11-84A19.3"
"ENSG00000134668.12","SPOCD1"
"ENSG00000203620.2","RP11-84A19.2"
"ENSG00000269967.1","RP11-84A19.4"
"ENSG00000184007.18","PTP4A2"
"ENSG00000228634.1","RP4-534N18.2"
"ENSG00000121774.17","KHDRBS1"
"ENSG00000203325.3","RP11-277A4.4"
"ENSG00000121775.17","TMEM39B"
"ENSG00000266203.1","MIR5585"
"ENSG00000276493.1","Metazoa_SRP"
"ENSG00000025800.13","KPNA6"
"ENSG00000084652.15","TXLNA"
"ENSG00000160050.14","CCDC28B"
"ENSG00000224066.1","RP4-622L5.7"
"ENSG00000160051.11","IQCC"
"ENSG00000222046.2","DCDC2B"
"ENSG00000160055.19","TMEM234"
"ENSG00000084623.11","EIF3I"
"ENSG00000220785.7","MTMR9LP"
"ENSG00000183615.5","FAM167B"
"ENSG00000182866.16","LCK"
"ENSG00000277617.1","Metazoa_SRP"
"ENSG00000252450.1","Y_RNA"
"ENSG00000116478.11","HDAC1"
"ENSG00000175130.6","MARCKSL1"
"ENSG00000233775.1","RP4-811H24.9"
"ENSG00000162526.6","TSSK3"
"ENSG00000225828.1","FAM229A"
"ENSG00000160058.18","BSDC1"
"ENSG00000224333.1","GAPDHP20"
"ENSG00000270850.1","RP11-395N6.4"
"ENSG00000229259.1","LRRC37A12P"
"ENSG00000263529.2","RN7SL122P"
"ENSG00000273274.1","ZBTB8B"
"ENSG00000160062.14","ZBTB8A"
"ENSG00000176261.15","ZBTB8OS"
"ENSG00000200591.1","Y_RNA"
"ENSG00000162521.18","RBBP4"
"ENSG00000162520.14","SYNC"
"ENSG00000224409.1","RP11-114B7.6"
"ENSG00000162522.10","KIAA1522"
