"gene_id","gene_name"
"ENSG00000134684.10","YARS"
"ENSG00000116497.17","S100PBP"
"ENSG00000160097.16","FNDC5"
"ENSG00000121905.9","HPCA"
"ENSG00000121900.18","TMEM54"
"ENSG00000116514.16","RNF19B"
"ENSG00000278966.2","RP5-1174N9.2"
"ENSG00000217644.5","RP4-803A2.1"
"ENSG00000239670.1","RP4-803A2.2"
"ENSG00000004455.16","AK2"
"ENSG00000276645.1","Metazoa_SRP"
"ENSG00000236065.2","RP1-117O3.2"
"ENSG00000142920.16","AZIN2"
"ENSG00000278997.1","RP11-131M11.2"
"ENSG00000116525.13","TRIM62"
"ENSG00000279179.1","RP11-131M11.3"
"ENSG00000160094.14","ZNF362"
"ENSG00000270115.1","RP11-415J8.7"
"ENSG00000184389.9","A3GALT2"
"ENSG00000225313.5","RP11-415J8.3"
"ENSG00000134686.18","PHC2"
"ENSG00000284154.1","MIR3605"
"ENSG00000222112.1","RN7SKP16"
"ENSG00000233246.1","RP11-415J8.5"
"ENSG00000234512.1","TLR12P"
"ENSG00000121903.14","ZSCAN20"
"ENSG00000235907.2","RP4-580O19.2"
"ENSG00000121904.17","CSMD2"
"ENSG00000227000.2","HSPD1P14"
"ENSG00000176256.10","HMGB4"
"ENSG00000231163.5","CSMD2-AS1"
"ENSG00000201148.1","RNA5SP42"
"ENSG00000142698.14","C1orf94"
"ENSG00000270241.1","RP4-657M3.2"
"ENSG00000207941.1","MIR552"
"ENSG00000163866.8","SMIM12"
"ENSG00000189280.3","GJB5"
"ENSG00000189433.5","GJB4"
"ENSG00000188910.7","GJB3"
"ENSG00000255811.1","RP1-34M23.5"
"ENSG00000187513.8","GJA4"
"ENSG00000230163.1","RP5-997D16.2"
"ENSG00000116544.11","DLGAP3"
"ENSG00000241014.1","RP11-244H3.1"
"ENSG00000243749.1","TMEM35B"
"ENSG00000163867.16","ZMYM6"
"ENSG00000233940.1","RPL12P45"
"ENSG00000197056.9","ZMYM1"
"ENSG00000228348.1","EFCAB14P1"
"ENSG00000116560.10","SFPQ"
"ENSG00000201868.1","Y_RNA"
"ENSG00000146463.11","ZMYM4"
"ENSG00000240374.3","RN7SL503P"
"ENSG00000201542.1","SNORA62"
"ENSG00000229994.1","RPL5P4"
"ENSG00000227409.1","ZMYM4-AS1"
"ENSG00000278702.1","Metazoa_SRP"
"ENSG00000142687.17","KIAA0319L"
"ENSG00000236274.1","RP4-728D4.3"
"ENSG00000020129.15","NCDN"
"ENSG00000239636.1","RP4-728D4.2"
"ENSG00000116819.6","TFAP2E"
"ENSG00000126067.11","PSMB2"
"ENSG00000142686.7","C1orf216"
"ENSG00000092853.13","CLSPN"
"ENSG00000232335.1","RP11-435D7.3"
"ENSG00000134698.10","AGO4"
"ENSG00000092847.11","AGO1"
"ENSG00000271164.1","RP4-789D17.4"
"ENSG00000126070.19","AGO3"
"ENSG00000271554.1","RP4-665N4.8"
"ENSG00000232862.5","RP4-665N4.4"
"ENSG00000092850.11","TEKT2"
"ENSG00000116863.10","ADPRHL2"
"ENSG00000171812.12","COL8A2"
"ENSG00000054116.11","TRAPPC3"
"ENSG00000116871.15","MAP7D1"
"ENSG00000264592.2","RN7SL131P"
"ENSG00000054118.13","THRAP3"
"ENSG00000231849.1","UBE2V2P4"
"ENSG00000214193.10","SH3D21"
"ENSG00000142694.6","EVA1B"
"ENSG00000116883.8","RP11-268J15.5"
"ENSG00000196182.10","STK40"
"ENSG00000181817.5","LSM10"
"ENSG00000222821.1","RNU4-27P"
"ENSG00000116885.18","OSCP1"
"ENSG00000201448.1","SNORA63"
"ENSG00000116898.11","MRPS15"
"ENSG00000119535.17","CSF3R"
"ENSG00000230214.1","FTLP18"
"ENSG00000234481.1","RP4-614N24.1"
"ENSG00000163873.9","GRIK3"
"ENSG00000264698.1","MIR4255"
"ENSG00000207328.1","RNU6-636P"
"ENSG00000223944.1","RP5-1180C18.1"
"ENSG00000252368.1","RNA5SP43"
"ENSG00000230451.2","RPS29P6"
"ENSG00000233621.1","LINC01137"
"ENSG00000163874.10","ZC3H12A"
"ENSG00000283724.1","MIR6732"
"ENSG00000163875.15","MEAF6"
"ENSG00000263675.1","MIR5581"
"ENSG00000163877.10","SNIP1"
"ENSG00000232273.1","FTH1P1"
"ENSG00000237749.4","RP3-423B22.5"
"ENSG00000163879.10","DNALI1"
"ENSG00000134697.12","GNL2"
"ENSG00000169218.13","RSPO1"
"ENSG00000116922.14","C1orf109"
"ENSG00000134690.10","CDCA8"
"ENSG00000183317.16","EPHA10"
"ENSG00000200421.1","Y_RNA"
"ENSG00000214141.4","ACTN4P2"
"ENSG00000227416.2","RP11-109P14.2"
"ENSG00000185090.14","MANEAL"
"ENSG00000196449.3","YRDC"
"ENSG00000197982.13","C1orf122"
"ENSG00000188786.9","MTF1"
"ENSG00000235673.1","RP11-109P14.8"
"ENSG00000204084.12","INPP5B"
"ENSG00000252448.1","SNORA63"
"ENSG00000222282.1","RNU6-584P"
"ENSG00000277168.1","Metazoa_SRP"
"ENSG00000183431.11","SF3A3"
"ENSG00000212541.1","RNU6-510P"
"ENSG00000183386.9","FHL3"
"ENSG00000183520.11","UTP11"
"ENSG00000185668.7","POU3F1"
"ENSG00000224592.5","RP5-884C9.2"
"ENSG00000223589.2","RP5-884C9.3"
"ENSG00000265596.1","MIR3659"
"ENSG00000237290.1","LINC01343"
"ENSG00000275350.1","RP11-329N22.2"
"ENSG00000200796.1","RNU6-753P"
"ENSG00000238063.2","LINC01685"
"ENSG00000215895.4","RP11-334L9.1"
"ENSG00000116954.7","RRAGC"
"ENSG00000228436.2","RP5-864K19.4"
"ENSG00000214114.8","MYCBP"
"ENSG00000131233.9","GJA9"
"ENSG00000158315.10","RHBDL2"
"ENSG00000199963.1","RNU6-605P"
"ENSG00000207466.1","Y_RNA"
"ENSG00000235549.1","EIF1P2"
"ENSG00000174574.15","AKIRIN1"
"ENSG00000168653.10","NDUFS5"
"ENSG00000127603.23","MACF1"
"ENSG00000206654.1","RNU6-608P"
"ENSG00000222378.1","RNA5SP44"
"ENSG00000270040.1","RP11-416A14.1"
"ENSG00000226438.1","RP11-420K8.1"
"ENSG00000217897.2","HSPE1P8"
"ENSG00000183682.7","BMP8A"
"ENSG00000237624.1","OXCT2P1"
"ENSG00000182109.7","RP11-69E11.4"
"ENSG00000243970.1","PPIEL"
"ENSG00000090621.13","PABPC4"
"ENSG00000201457.1","SNORA55"
"ENSG00000228060.1","RP11-69E11.8"
"ENSG00000163909.7","HEYL"
"ENSG00000225903.1","RP1-144F13.3"
"ENSG00000116981.3","NT5C1A"
"ENSG00000116983.12","HPCAL4"
"ENSG00000084072.16","PPIE"
"ENSG00000225333.6","RP1-144F13.4"
"ENSG00000252413.1","RNU7-121P"
"ENSG00000116985.11","BMP8B"
"ENSG00000198754.5","OXCT2"
"ENSG00000261798.1","RP1-118J21.25"
"ENSG00000229213.1","RP1-118J21.24"
"ENSG00000043514.15","TRIT1"
"ENSG00000202222.1","Y_RNA"
"ENSG00000116990.10","MYCL"
"ENSG00000236546.1","RP1-118J21.5"
"ENSG00000207356.1","Y_RNA"
"ENSG00000168389.17","MFSD2A"
"ENSG00000228477.1","RP3-342P20.2"
"ENSG00000131236.16","CAP1"
"ENSG00000131238.16","PPT1"
"ENSG00000226745.2","RP11-115D7.3"
"ENSG00000117000.8","RLF"
"ENSG00000207508.1","RNU6-1237P"
"ENSG00000188800.5","TMCO2"
"ENSG00000259943.1","RP1-39G22.7"
"ENSG00000084073.8","ZMPSTE24"
"ENSG00000231296.1","RP1-39G22.4"
"ENSG00000049089.13","COL9A2"
"ENSG00000227311.3","RP1-228H13.1"
"ENSG00000084070.11","SMAP2"
"ENSG00000213172.3","RP1-228H13.2"
"ENSG00000187801.14","ZFP69B"
"ENSG00000260920.2","RP1-228H13.5"
"ENSG00000279667.1","RP11-656D10.7"
"ENSG00000187815.9","ZFP69"
"ENSG00000238287.1","RP11-656D10.3"
"ENSG00000164002.11","EXO5"
"ENSG00000227278.1","RP11-656D10.5"
"ENSG00000238186.1","RP11-656D10.6"
"ENSG00000117010.15","ZNF684"
"ENSG00000236505.1","RP1-63P18.2"
"ENSG00000233910.1","GTF2F2P2"
"ENSG00000117016.9","RIMS3"
"ENSG00000237899.1","RP4-739H11.3"
"ENSG00000272145.1","NFYC-AS1"
"ENSG00000066136.20","NFYC"
"ENSG00000198974.3","MIR30E"
"ENSG00000207962.1","MIR30C1"
"ENSG00000117013.14","KCNQ4"
"ENSG00000264582.2","RN7SL326P"
"ENSG00000179862.6","CITED4"
"ENSG00000229528.1","RP5-1066H13.4"
"ENSG00000228940.1","RP11-348A7.1"
"ENSG00000233118.2","UBE2V1P8"
"ENSG00000171793.13","CTPS1"
"ENSG00000281207.1","SLFNL1-AS1"
"ENSG00000171790.15","SLFNL1"
"ENSG00000010803.16","SCMH1"
"ENSG00000215893.3","RPL23AP17"
"ENSG00000235358.1","RP11-399E6.1"
"ENSG00000213987.4","RP11-399E6.2"
"ENSG00000204060.6","FOXO6"
"ENSG00000229901.1","RP11-399E6.4"
"ENSG00000252563.1","RNA5SP45"
"ENSG00000127129.9","EDN2"
"ENSG00000127124.14","HIVEP3"
"ENSG00000230881.1","RP11-486B10.3"
"ENSG00000230638.4","RP11-486B10.4"
"ENSG00000227538.1","HNRNPFP1"
"ENSG00000228776.2","RP11-319C21.1"
"ENSG00000044012.3","GUCA2B"
"ENSG00000197273.3","GUCA2A"
"ENSG00000198815.8","FOXJ3"
"ENSG00000227527.2","RP11-223A3.1"
"ENSG00000177181.14","RIMKLA"
"ENSG00000235002.1","RP11-157D18.2"
"ENSG00000066185.12","ZMYND12"
"ENSG00000127125.8","PPCS"
"ENSG00000186409.14","CCDC30"
"ENSG00000230116.1","RP11-163G10.2"
"ENSG00000236876.3","TMSB4XP1"
"ENSG00000200254.1","RNU6-536P"
"ENSG00000236180.2","RP11-163G10.4"
"ENSG00000171960.10","PPIH"
"ENSG00000234917.2","RP5-994D16.3"
"ENSG00000065978.18","YBX1"
"ENSG00000164007.10","CLDN19"
"ENSG00000117385.15","P3H1"
"ENSG00000164008.14","C1orf50"
"ENSG00000228452.1","RP5-994D16.9"
"ENSG00000274386.5","TMEM269"
"ENSG00000177868.11","SVBP"
"ENSG00000164010.13","ERMAP"
"ENSG00000228192.7","RP11-342M1.3"
"ENSG00000164011.17","ZNF691"
"ENSG00000233708.1","RP11-342M1.7"
"ENSG00000237090.1","RP11-342M1.6"
"ENSG00000225099.1","ATP6V1E1P1"
"ENSG00000117394.20","SLC2A1"
"ENSG00000284138.1","RP5-848E13.5"
"ENSG00000227533.5","SLC2A1-AS1"
"ENSG00000283973.1","RP5-848E13.4"
"ENSG00000207256.1","RNU6-880P"
"ENSG00000283136.1","U6"
"ENSG00000277513.1","RP3-393B19.1"
"ENSG00000186973.10","FAM183A"
"ENSG00000117395.12","EBNA1BP2"
"ENSG00000243710.7","CFAP57"
"ENSG00000199240.1","RNA5SP46"
"ENSG00000179178.10","TMEM125"
"ENSG00000253313.5","C1orf210"
"ENSG00000066056.13","TIE1"
"ENSG00000117400.16","MPL"
"ENSG00000234694.1","RP1-92O14.3"
"ENSG00000117399.13","CDC20"
"ENSG00000066322.14","ELOVL1"
"ENSG00000159479.16","MED8"
"ENSG00000229431.1","RP1-92O14.6"
"ENSG00000198198.15","SZT2"
"ENSG00000229372.1","SZT2-AS1"
"ENSG00000229348.1","HYI-AS1"
"ENSG00000142949.16","PTPRF"
"ENSG00000066135.12","KDM4A"
"ENSG00000236200.5","KDM4A-AS1"
"ENSG00000126091.19","ST3GAL3"
"ENSG00000229444.1","RP11-184I16.4"
"ENSG00000283414.1","U6"
"ENSG00000233674.2","RP11-184I16.3"
"ENSG00000283477.1","MIR6079"
"ENSG00000224751.2","SHMT1P1"
"ENSG00000117407.16","ARTN"
"ENSG00000237950.1","RP11-7O11.3"
"ENSG00000117408.10","IPO13"
"ENSG00000132768.13","DPH2"
"ENSG00000117410.13","ATP6V0B"
"ENSG00000117411.16","B4GALT2"
"ENSG00000159214.12","CCDC24"
"ENSG00000196517.11","SLC6A9"
"ENSG00000230615.6","RP5-1198O20.4"
"ENSG00000227163.2","RP5-1198O20.5"
"ENSG00000271647.1","KRT8P47"
"ENSG00000239560.3","RN7SL479P"
"ENSG00000171872.4","KLF17"
"ENSG00000233514.1","RP11-570P14.1"
"ENSG00000283039.1","KLF18"
"ENSG00000226804.4","RP4-675G8.3"
"ENSG00000200171.1","Y_RNA"
"ENSG00000238037.1","OOSP1P1"
"ENSG00000227994.1","RP5-891H21.1"
"ENSG00000271329.1","RP5-891H21.5"
"ENSG00000178028.13","DMAP1"
"ENSG00000117419.14","ERI3"
"ENSG00000233602.1","ERI3-IT1"
"ENSG00000199385.1","RNU6-369P"
"ENSG00000187147.17","RNF220"
"ENSG00000263381.1","MIR5584"
"ENSG00000126106.13","TMEM53"
"ENSG00000198520.10","C1orf228"
"ENSG00000199377.1","RNU5F-1"
"ENSG00000200169.1","RNU5D-1"
"ENSG00000142945.12","KIF2C"
"ENSG00000225721.5","RP11-269F19.2"
"ENSG00000142937.11","RPS8"
"ENSG00000200913.1","SNORD46"
"ENSG00000202031.1","SNORD38A"
"ENSG00000234093.3","RPS15AP11"
"ENSG00000142959.4","BEST4"
"ENSG00000173846.12","PLK3"
"ENSG00000188396.3","TCTEX1D4"
"ENSG00000222009.8","BTBD19"
"ENSG00000117425.13","PTCH2"
"ENSG00000226499.1","RP5-882O7.1"
"ENSG00000070785.16","EIF2B3"
"ENSG00000253039.1","RNA5SP47"
"ENSG00000229815.1","CCNB1IP1P1"
"ENSG00000232369.1","RP5-882O7.4"
"ENSG00000268949.1","MRPS17P1"
"ENSG00000126107.14","HECTD3"
"ENSG00000126088.13","UROD"
"ENSG00000162415.6","ZSWIM5"
"ENSG00000234315.1","OSTCP5"
"ENSG00000281912.1","LINC01144"
"ENSG00000186603.5","HPDL"
"ENSG00000132781.17","MUTYH"
"ENSG00000132773.11","TOE1"
"ENSG00000070759.16","TESK2"
"ENSG00000236872.1","RP11-291L19.1"
"ENSG00000280670.2","CCDC163"
"ENSG00000132763.14","MMACHC"
"ENSG00000117450.13","PRDX1"
"ENSG00000234379.1","HMGB1P48"
"ENSG00000117448.13","AKR1A1"
"ENSG00000281133.1","AL355480.3"
"ENSG00000280836.1","AL355480.1"
"ENSG00000132780.16","NASP"
"ENSG00000281112.1","AL355480.2"
"ENSG00000281825.1","AL355480.4"
"ENSG00000159588.14","CCDC17"
"ENSG00000159592.10","GPBP1L1"
"ENSG00000225447.1","RPS15AP10"
"ENSG00000234329.1","RP11-767N6.2"
"ENSG00000159596.6","TMEM69"
"ENSG00000197429.10","IPP"
"ENSG00000230896.1","RP11-767N6.7"
"ENSG00000236111.5","RP11-630I5.1"
"ENSG00000086015.20","MAST2"
"ENSG00000232467.2","TMA16P2"
"ENSG00000117461.14","PIK3R3"
"ENSG00000226957.1","RP4-533D7.4"
"ENSG00000233114.2","RP4-533D7.3"
"ENSG00000227857.2","RP4-533D7.5"
"ENSG00000117472.9","TSPAN1"
"ENSG00000250719.1","RP11-322N21.2"
"ENSG00000085998.13","POMGNT1"
"ENSG00000171357.5","LURAP1"
"ENSG00000085999.11","RAD54L"
"ENSG00000132128.16","LRRC41"
"ENSG00000173660.11","UQCRH"
"ENSG00000117481.10","NSUN4"
"ENSG00000225779.1","RP4-603I14.3"
"ENSG00000117480.15","FAAH"
"ENSG00000232022.7","FAAHP1"
"ENSG00000224863.2","LINC01398"
"ENSG00000197587.10","DMBX1"
"ENSG00000282881.1","RP11-49P4.7"
"ENSG00000269956.1","MKNK1-AS1"
"ENSG00000162456.9","KNCN"
"ENSG00000079277.19","MKNK1"
"ENSG00000142961.14","MOB3C"
"ENSG00000123472.12","ATPAF1"
"ENSG00000233647.2","NENFP1"
"ENSG00000186118.8","TEX38"
"ENSG00000228237.5","EFCAB14-AS1"
"ENSG00000159658.10","EFCAB14"
"ENSG00000236476.2","RP11-8J9.5"
"ENSG00000142973.13","CYP4B1"
"ENSG00000154198.14","CYP4Z2P"
"ENSG00000238145.2","RP11-346M5.1"
"ENSG00000187048.12","CYP4A11"
"ENSG00000259832.1","CYP4A26P"
"ENSG00000261196.1","CYP4A43P"
"ENSG00000261593.1","CYP4A27P"
"ENSG00000261290.1","CYP4A44P"
"ENSG00000186377.7","CYP4X1"
"ENSG00000186160.4","CYP4Z1"
"ENSG00000225154.2","RP11-184J23.2"
"ENSG00000225506.2","CYP4A22-AS1"
"ENSG00000162365.11","CYP4A22"
"ENSG00000225514.1","MTND1P34"
"ENSG00000224805.2","LINC00853"
"ENSG00000162366.7","PDZK1IP1"
"ENSG00000162367.11","TAL1"
"ENSG00000226252.1","RP1-18D14.7"
"ENSG00000123473.15","STIL"
"ENSG00000162368.13","CMPK1"
"ENSG00000225762.1","LINC01389"
"ENSG00000186790.5","FOXE3"
"ENSG00000237424.1","FOXD2-AS1"
"ENSG00000186564.5","FOXD2"
"ENSG00000271355.1","RP4-666O22.3"
"ENSG00000229554.2","RPL21P24"
"ENSG00000227883.1","ATP6V0E1P4"
"ENSG00000227947.1","LINC01738"
"ENSG00000269113.3","TRABD2B"
"ENSG00000225028.1","RP11-330M19.1"
"ENSG00000226133.6","RP4-683M8.2"
"ENSG00000231413.1","RP11-193P11.3"
"ENSG00000237180.1","CYP46A4P"
"ENSG00000242267.6","SKINT1L"
"ENSG00000279096.2","RP5-1024N4.6"
"ENSG00000223720.2","RP5-1024N4.2"
"ENSG00000117834.12","SLC5A9"
"ENSG00000272491.1","RP5-1024N4.4"
"ENSG00000279214.1","RP5-1024N4.5"
"ENSG00000132122.11","SPATA6"
"ENSG00000224986.2","PPP1R8P1"
"ENSG00000206700.1","RNU6-723P"
"ENSG00000235105.1","RP11-329A14.1"
"ENSG00000223175.1","RNU4-61P"
"ENSG00000232514.1","RP11-329A14.2"
"ENSG00000186094.16","AGBL4"
"ENSG00000162373.12","BEND5"
"ENSG00000229846.1","RP11-141A19.1"
"ENSG00000230114.1","RP11-141A19.2"
"ENSG00000225623.1","AGBL4-IT1"
"ENSG00000237478.2","RP5-926E3.1"
"ENSG00000215887.5","ZNF859P"
"ENSG00000279324.1","RP11-93G23.2"
"ENSG00000233595.2","MTND2P29"
"ENSG00000162374.16","ELAVL4"
"ENSG00000230828.1","RP11-492I2.1"
"ENSG00000237337.1","RP11-567C20.2"
"ENSG00000233407.1","RP11-567C20.3"
"ENSG00000234080.3","RP11-183G22.1"
"ENSG00000229316.1","HMGB1P45"
"ENSG00000225671.2","FCF1P6"
"ENSG00000142700.11","DMRTA2"
"ENSG00000185104.19","FAF1"
"ENSG00000225767.1","RP5-850O15.3"
"ENSG00000207194.1","RNU6-1026P"
"ENSG00000230585.2","PHBP12"
"ENSG00000237130.1","MRPS6P2"
"ENSG00000123080.10","CDKN2C"
"ENSG00000265538.1","MIR4421"
"ENSG00000275816.1","MIR6500"
"ENSG00000204006.8","C1orf185"
"ENSG00000200262.1","Y_RNA"
"ENSG00000213478.2","CFL1P2"
"ENSG00000203356.2","LINC01562"
"ENSG00000123091.4","RNF11"
"ENSG00000233406.5","RP11-296A18.5"
"ENSG00000236434.2","RP11-296A18.6"
"ENSG00000085831.15","TTC39A"
"ENSG00000261664.5","TTC39A-AS1"
"ENSG00000085832.16","EPS15"
"ENSG00000232027.2","RP11-275F13.3"
"ENSG00000206595.1","RNU6-877P"
"ENSG00000238140.1","RP11-253A20.1"
"ENSG00000227070.1","RP11-191G24.1"
"ENSG00000252032.1","RNU6-1281P"
"ENSG00000227742.1","CALR4P"
"ENSG00000117859.18","OSBPL9"
"ENSG00000236973.2","GAPDHP51"
"ENSG00000232846.1","SLC25A6P3"
"ENSG00000212624.1","SNORA26"
"ENSG00000078618.21","NRDC"
"ENSG00000266993.3","RP4-657D16.3"
"ENSG00000272175.1","RP4-657D16.6"
"ENSG00000283899.1","MIR761"
"ENSG00000230604.2","TSEN15P2"
"ENSG00000169213.6","RAB3B"
"ENSG00000200839.1","RNA5SP48"
"ENSG00000229032.1","RP11-91A18.1"
"ENSG00000264613.2","RN7SL290P"
"ENSG00000117862.11","TXNDC12"
"ENSG00000198841.3","KTI12"
"ENSG00000223390.1","RP11-91A18.4"
"ENSG00000228369.2","TXNDC12-AS1"
"ENSG00000134717.17","BTF3L4"
"ENSG00000157077.14","ZFYVE9"
"ENSG00000241745.3","RN7SL788P"
"ENSG00000228407.2","RP4-800M22.1"
"ENSG00000223429.1","RP4-800M22.2"
